2.37439 8.14096 6.35603 
4.16023 3.37628 2.67275 
8.61479 4.70772 7.7663 
0.274078 4.23426 9.2641 
2.87709 9.65423 6.35588 
0.859437 2.35369 9.86161 
1.29503 2.8071 0.335074 
3.9675 7.36044 4.92345 
5.39194 1.40671 9.05438 
2.48442 8.17183 4.3957 
0.974398 2.01739 8.40825 
4.17122 1.19664 5.55552 
6.34054 7.01036 6.44992 
3.84761 7.11508 7.71594 
1.80543 1.44514 3.91387 
0.868355 7.65949 1.39635 
8.03598 3.37621 6.97797 
5.10149 7.39646 0.255076 
0.0405977 1.08281 7.02172 
3.01844 3.80732 0.624709 
2.54262 2.46212 9.04004 
2.95556 5.41649 2.10463 
1.19324 4.53736 4.28959 
1.32249 2.28601 6.31631 
1.5663 6.65846 8.35965 
9.78082 9.43951 6.6139 
6.82944 3.44954 1.65696 
3.5414 9.64943 2.49903 
5.68842 0.452551 0.232356 
3.12785 2.08664 3.85457 
3.79001 5.66137 9.98643 
5.5084 3.07035 7.39025 
2.48837 3.72245 2.13476 
9.93555 2.82047 6.09841 
4.60972 6.12477 1.59875 
2.7061 5.40918 6.97782 
3.40618 0.663391 1.51216 
7.52228 3.97752 3.05629 
8.22791 4.45082 7.99575 
9.24774 6.03831 2.79526 
0.152969 2.93804 7.51557 
1.52321 5.50505 9.67581 
1.82843 6.13637 4.09378 
4.69324 2.05607 3.90331 
9.20499 0.33247 7.61032 
5.86071 2.03204 2.24782 
3.5616 8.44091 8.67379 
6.32531 1.96034 4.71929 
7.79689 2.33603 7.98519 
2.44306 1.6264 5.33464 
1.45115 9.39066 2.12327 
6.2538 9.5401 3.95603 
9.5961 1.10161 9.82191 
5.95997 6.79715 2.49589 
4.61101 5.00052 3.50941 
1.64579 6.57532 2.13939 
7.94666 1.72602 3.31305 
9.14027 6.64362 8.13772 
0.516214 0.726462 0.622606 
0.724152 4.18153 6.75471 
5.66982 5.37536 3.45369 
2.49989 1.37634 0.272907 
6.6225 5.5875 8.77443 
6.78967 1.63525 4.43653 
0.266567 7.68906 5.9845 
1.15107 4.59628 0.0628145 
5.04631 0.390564 7.85663 
1.58228 9.54755 4.39488 
9.28165 3.95921 3.01708 
6.93275 5.22165 0.312174 
6.82222 5.21642 5.59896 
3.60147 4.03128 7.47259 
8.62676 6.29541 6.25446 
0.695361 5.52116 5.84315 
3.10393 3.04326 6.24473 
9.95713 5.19215 7.37811 
2.30473 3.61554 7.97812 
6.58148 5.23562 0.569258 
4.42252 7.40018 0.371979 
0.188122 5.01684 2.5934 
4.73824 1.29669 1.3334 
2.50024 9.44501 8.12541 
3.13279 7.61825 3.23341 
5.09861 9.7132 5.84699 
5.49305 9.01137 9.47707 
9.29345 2.81562 8.14992 
2.3389 4.51816 5.36584 
2.72182 6.68828 9.77496 

2.42892 9.36681 9.95627 
2.53182 3.49854 6.49301 
2.10563 9.95184 0.799088 
9.06776 6.69594 9.84812 
1.16247 7.76092 3.72705 
9.8074 1.24468 5.92567 
8.44134 4.42829 7.78541 
3.8167 1.85768 7.40459 
3.95986 6.67239 5.67196 
3.88362 1.3346 2.69577 
7.06536 3.16275 8.08722 
1.49896 0.29392 8.10698 
1.36261 6.95034 5.36342 
6.00488 0.738437 3.24706 
0.130995 9.11615 4.70427 
4.23763 5.54391 8.57103 
9.80351 8.07982 7.31022 
0.107249 7.5702 6.22587 
5.46986 8.31965 4.77561 
9.092 7.32326 0.281061 
7.30457 9.2493 9.52891 
4.54626 4.39598 4.96267 
1.21675 6.65576 2.31264 
8.30117 9.93852 3.08778 
1.82218 0.0165094 2.87257 
8.45326 8.44435 9.24711 
8.85899 0.0896781 0.311955 
7.4487 7.22299 8.25147 
7.34168 6.35221 4.26117 
5.71858 1.87032 6.29054 
4.79482 3.35776 6.22135 
3.77185 9.85241 0.75807 
4.09368 3.82586 7.64402 
4.6866 0.553935 4.20638 
9.42952 5.3729 0.929114 
4.75946 3.0031 4.7652 
7.90679 9.6456 7.72767 
9.89192 5.27505 5.88084 
6.17943 4.29411 4.62156 
4.64354 8.11766 6.15318 
5.08425 9.8789 1.89756 
9.82591 3.74304 5.91203 
3.17311 8.52594 1.74591 
6.93902 7.23889 1.70126 
9.9928 1.4612 4.40351 
7.9741 0.421225 5.26911 
9.50752 6.6862 5.86356 
4.43466 1.91762 0.87766 
4.30649 7.15041 9.71292 
1.503 4.88403 7.79969 
9.83113 8.00505 2.68234 
0.364514 2.37406 4.80493 
8.48086 3.51689 9.57409 
1.70055 9.10074 1.95729 
3.18791 5.05092 1.42352 
4.69462 0.077731 6.23707 
8.27857 5.00709 5.50227 
0.0893117 1.93557 2.60947 
9.91134 9.85875 2.7144 
1.10208 4.17311 4.04208 
6.41793 3.1439 5.83411 
7.87504 3.19358 4.50408 
2.52955 8.00303 6.31938 
4.2284 3.29596 2.78879 
8.5758 4.65876 7.95356 
0.267371 4.2742 9.27617 
2.84464 9.5083 6.17743 
1.00835 2.34031 9.94296 
1.47214 2.97899 0.459123 
3.68388 7.32305 4.92389 
5.39475 1.48049 8.98158 
2.51841 8.17657 4.40934 
1.1079 1.97074 8.46356 
4.20759 1.42582 5.4986 
6.37895 7.02394 6.54045 
3.94674 7.10816 7.61506 
1.80006 1.36009 3.97077 
0.969689 7.61668 1.23663 
8.21006 3.26701 6.92614 
4.98198 7.44225 0.492117 
0.179669 1.02531 7.03366 
3.05998 3.77676 0.800403 
2.8247 2.20829 8.82361 
2.72786 5.52836 1.99536 
1.02572 4.63376 4.27108 
1.29173 2.08465 6.40059 
1.50164 6.50788 8.30303 
9.72727 9.6586 6.85288 
6.90828 3.41597 1.89114 
3.50906 9.75248 2.60429 
5.88315 0.371607 0.3725 
3.17997 1.9571 4.04375 
3.70764 5.51139 9.91854 
5.68153 2.97869 7.56728 
2.57895 3.59149 2.33134 
0.0467409 2.77959 6.1627 
4.52394 6.23613 1.7928 
2.91713 5.39187 6.97796 
3.25996 0.677208 1.44764 
7.49549 3.90165 3.0853 
8.20808 4.44366 8.27524 
9.26931 6.07486 2.62264 
0.0897602 3.00484 7.61291 
1.56689 5.55132 9.68184 
1.79234 6.09943 3.97263 
4.63183 2.02423 3.87911 
9.23142 0.560449 7.38326 
5.87555 2.03723 2.1145 
3.51358 8.1939 8.74126 
6.30764 1.88731 4.9004 
7.69587 2.2319 7.77777 
2.29192 1.44693 5.51096 
1.41868 9.12414 1.95576 
6.31168 9.45148 4.06887 
9.66124 0.983542 9.55971 
5.92251 6.60915 2.60175 
4.54953 5.15411 3.35269 
1.46729 6.55744 2.21798 
8.04656 1.58741 3.13589 
9.21705 6.67729 8.18328 
0.596192 0.743661 0.902158 
0.765779 4.27323 6.74942 
5.68938 5.19736 3.54928 
2.34548 1.39973 0.34497 
6.66848 5.86163 8.85088 
6.80149 1.66718 4.67641 
0.0904505 7.80526 5.96981 
1.11576 4.76409 0.186624 
4.99607 0.360556 7.70724 
1.72293 9.57669 4.42502 
9.08761 4.09651 3.20189 
7.02691 5.25579 0.20232 
6.81795 5.26825 5.53565 
3.81813 4.08692 7.42792 
8.60291 6.12977 6.41222 
0.742025 5.57755 5.77734 
3.05904 2.95915 6.51047 
9.95713 5.19215 7.37811 
2.1014 3.54788 8.06863 
6.46321 5.19156 0.478771 
4.29837 7.60591 0.328205 
0.348047 4.91151 2.45167 
4.80608 1.24736 1.51332 
2.58447 9.28875 8.21124 
3.08759 7.54104 3.25379 
5.16544 9.77987 5.75529 
5.62972 8.89807 9.72688 
9.47872 3.11941 7.59386 
2.54388 4.56021 5.36545 
2.76977 6.57995 9.63272 

2.49806 9.41 9.91712 
2.51042 3.26036 6.62476 
2.25008 9.8654 0.742446 
9.34897 6.49469 9.82466 
1.36083 7.6604 3.74233 
9.95313 1.07865 5.80845 
8.48927 4.16078 7.75256 
3.89228 1.71622 7.18492 
3.84647 6.6637 5.74644 
3.45945 1.52524 2.70277 
6.90815 3.33761 8.04451 
1.36355 0.538783 8.04552 
1.27062 6.91219 5.15639 
5.7632 0.809349 3.07147 
0.237918 9.1001 4.82351 
4.53635 5.39285 8.75897 
9.91476 7.87759 7.32016 
0.050226 7.56731 6.15298 
6.00726 8.23317 4.97982 
8.99302 7.19755 0.385372 
7.13534 8.98319 9.39809 
4.67594 4.50582 4.96251 
1.42089 6.46982 2.33715 
8.25401 9.95642 3.10779 
1.70733 0.149619 2.87182 
8.40555 8.35291 9.32716 
8.72423 0.0585816 0.092601 
7.46318 7.10271 8.21804 
7.16377 6.43412 4.00631 
5.70195 1.88643 6.18194 
4.6037 3.52522 6.27552 
3.89656 9.99357 0.673653 
4.0573 3.90472 7.55871 
4.68623 0.487733 4.23882 
9.46906 5.64618 1.00227 
4.77832 3.03055 4.92966 
7.91257 9.51453 7.74685 
9.86706 5.29308 5.95176 
6.61655 4.14649 4.43873 
4.53653 8.40079 6.11538 
4.89983 9.97862 1.88215 
9.86335 3.78312 5.97721 
3.23541 8.57888 1.63785 
7.25581 7.44029 1.43281 
9.80016 1.22974 4.3507 
7.90115 0.6289 5.24522 
9.58591 6.69211 5.98973 
4.6318 1.7898 1.00713 
4.40326 7.05561 9.63781 
1.68596 4.76405 7.94815 
9.75421 7.95527 2.58338 
0.438585 2.48003 4.61279 
8.5142 3.53138 9.61741 
1.79418 8.97131 1.99934 
3.08671 5.03134 1.465 
4.93365 0.313351 6.08417 
8.46583 5.07966 5.46241 
0.0885107 2.11194 2.75461 
0.000956296 9.99305 2.80793 
1.01054 4.08983 4.02336 
6.28295 3.38366 6.04351 
7.86097 3.40863 4.76844 
2.47839 7.77834 6.46225 
4.16722 3.37206 2.86675 
8.51258 4.50599 7.88842 
9.98476 4.33782 9.46485 
2.71061 9.38651 6.19878 
1.09463 2.17453 9.94012 
1.52699 2.90095 0.472676 
3.70618 7.2284 4.748 
5.5413 1.46397 8.88758 
2.68429 8.20779 4.42226 
0.995198 2.09571 8.29698 
4.16166 1.39461 5.21491 
6.37487 7.23279 6.72448 
3.85706 6.94053 7.95901 
1.63021 1.26252 3.96028 
0.923094 7.55172 1.141 
8.34688 2.91151 6.68124 
5.00507 7.21772 0.388682 
0.172631 1.00274 6.97293 
3.16697 3.72423 0.799306 
2.75924 2.16468 8.9071 
2.81476 5.14863 2.03195 
1.07488 4.43863 4.28142 
1.37094 2.09733 6.5117 
1.47381 6.45518 8.31456 
9.63866 9.67782 6.79651 
6.70859 3.56753 1.78046 
3.64446 9.74998 2.53078 
6.01926 0.269043 0.068798 
3.09586 2.05949 3.99199 
3.5885 5.70901 0.118288 
5.66815 2.75396 7.56919 
2.31141 3.61964 2.62408 
0.0322347 2.82928 6.23317 
4.52584 6.36886 1.74149 
2.9919 5.34409 6.89635 
3.3594 0.52304 1.40782 
7.55779 3.91637 3.08915 
8.25378 4.52053 8.18061 
9.2509 6.12744 2.44154 
0.0205049 3.08961 7.63706 
1.62897 5.32403 9.53712 
1.7971 6.25438 3.95353 
4.79176 1.94835 3.88484 
9.15103 0.541494 7.42368 
5.83371 2.08981 1.94079 
3.60762 8.12204 8.84383 
6.33339 1.94312 4.87494 
7.57921 2.34542 7.73592 
2.32966 1.43369 5.5935 
1.27941 9.25725 1.9385 
6.36197 9.55515 4.08672 
9.81214 1.01251 9.52161 
5.87735 6.46565 2.45134 
4.37333 5.21912 3.30727 
1.25606 6.68875 2.29479 
8.23087 1.66884 3.04465 
9.09441 6.50059 8.26164 
0.789092 1.03899 0.747786 
0.853522 4.33001 6.58792 
5.58164 5.10121 3.53938 
2.53732 1.49078 0.226628 
6.7328 5.85557 8.99859 
6.79847 1.64491 4.42692 
0.10483 7.74842 5.82912 
1.17342 4.89515 0.438511 
4.90687 0.249081 7.65665 
1.79946 9.52353 4.31219 
9.10299 4.28012 3.12352 
7.21694 5.19012 0.0270941 
6.97181 5.35179 5.44305 
3.79992 4.0878 7.35641 
8.57965 6.29396 6.34036 
0.876127 5.71913 5.9384 
3.22003 2.87991 6.49771 
0.0580921 5.19846 7.40657 
2.21558 3.42316 8.05929 
6.57476 5.13631 0.544179 
4.03631 7.64147 0.600694 
0.244077 5.08142 2.43398 
4.78633 0.888311 1.17114 
2.35193 9.30667 8.27272 
2.97777 7.37659 3.28325 
5.0224 9.75338 5.55468 
5.55445 8.90747 9.48631 
9.46202 2.87335 7.57061 
2.72426 4.4361 5.43748 
2.63709 6.71378 9.64189 

2.40638 9.7286 9.85972 
2.55772 3.25872 6.33871 
2.43514 9.75363 0.784871 
9.57661 6.78506 9.69752 
1.20024 7.60714 3.74669 
9.76948 1.11109 5.87873 
8.24282 4.29338 7.43907 
3.75447 1.7589 7.21537 
3.73901 6.81286 5.803 
3.54221 1.29735 2.39826 
6.89798 3.58315 8.07035 
1.34687 0.667742 8.00979 
1.41172 6.85508 5.19842 
6.01682 0.860251 3.06436 
0.166763 9.06335 4.85951 
4.33882 5.14101 8.52574 
9.86308 7.85183 7.17706 
0.0222345 7.52723 6.17164 
5.92323 8.20123 4.84327 
8.78346 7.58258 0.429291 
7.12252 9.08253 9.07132 
4.7545 4.46691 5.08323 
1.80158 6.73386 2.22492 
8.20779 9.95722 3.09104 
1.53933 0.0439853 2.88319 
8.34454 8.38021 9.1905 
8.70568 9.99971 0.239566 
7.5589 7.2963 8.17686 
7.21089 6.56633 4.07716 
5.67959 1.80424 6.32071 
4.67062 3.41942 6.27878 
4.13812 9.88754 0.461482 
4.08834 3.91433 7.4707 
4.76315 0.499144 3.97817 
9.48697 5.65144 1.0013 
4.90424 2.9832 4.95281 
7.85794 9.45069 7.76603 
9.93394 5.21931 6.10775 
6.78721 4.276 4.46591 
4.60154 8.31494 5.85531 
4.91269 9.99019 1.92616 
9.78036 3.63666 6.2862 
3.23541 8.57888 1.63785 
7.2605 7.31295 1.47121 
9.97011 1.33185 4.3734 
7.8794 0.900163 5.28313 
9.59073 6.635 6.17111 
4.84743 2.10563 0.905375 
4.30956 7.01446 9.73254 
1.58206 4.76957 7.89707 
9.74126 8.01383 2.55056 
0.273893 2.56177 4.35492 
8.50852 3.55429 9.87677 
1.75026 8.90091 2.24381 
3.31274 5.18381 1.44305 
4.92157 0.435175 6.11019 
8.51341 5.12284 5.60906 
0.0116993 2.30852 2.77827 
0.114847 0.0893935 2.68675 
1.04221 4.16007 4.11178 
6.39498 3.07915 6.09119 
7.88934 3.48816 4.8825 
2.63807 7.45074 6.60336 
4.13734 3.34832 2.75286 
8.48797 4.41925 7.82469 
9.93565 4.68975 9.33882 
2.65902 9.11625 6.3188 
1.12149 2.13996 9.95051 
1.47991 2.85914 0.424544 
3.60988 7.09208 4.75303 
5.47744 1.34063 8.57926 
2.60715 8.25726 4.35978 
0.91789 2.02443 8.19642 
4.12023 1.38207 5.41625 
6.35478 7.30645 6.61079 
3.90423 7.05044 7.9832 
1.68579 1.22365 3.99705 
0.841065 7.57246 1.28284 
8.44745 2.9895 6.63251 
5.2056 7.11081 0.286139 
0.294127 0.907363 6.9611 
3.0627 3.80347 0.818401 
2.54082 2.13167 9.04594 
2.72684 5.20699 1.88787 
1.0614 4.35972 4.45089 
1.26175 2.10697 6.71031 
1.54037 6.38284 8.20788 
9.68241 9.8057 7.09804 
6.66043 3.32921 1.79613 
3.59571 9.78333 2.49088 
5.8854 0.420789 0.149478 
3.10312 2.03885 4.00787 
3.56402 5.70134 0.128986 
5.23633 2.58332 7.75172 
2.3077 3.59255 2.60404 
0.293427 2.98003 6.04781 
4.33028 6.51822 1.59803 
3.26975 5.29514 6.77359 
3.36575 0.314896 1.26476 
7.28823 3.81643 3.15097 
8.23457 4.41226 8.2189 
9.47667 6.18551 2.43022 
0.0697856 3.11778 7.70493 
1.78462 5.28851 9.71524 
1.73787 6.23499 3.91468 
4.65597 1.96562 3.7635 
9.26548 0.730858 7.4169 
5.91183 1.88652 1.97908 
3.59581 8.23122 8.87605 
6.31106 1.67149 4.8807 
7.52801 2.25035 7.64874 
2.41075 1.55183 5.60839 
1.35467 9.07475 1.79402 
6.24913 9.4803 4.1932 
9.69371 1.06332 9.31211 
5.89365 6.22508 2.34916 
4.37778 5.18067 3.40174 
1.49786 6.7412 2.44784 
8.08819 1.78668 2.91707 
9.04442 6.5057 8.29928 
0.873895 1.00428 1.01897 
0.957676 4.09725 6.75301 
5.7931 5.29215 3.5641 
2.22228 1.3762 0.148594 
6.76151 5.88651 9.08999 
6.77179 1.5508 4.38068 
0.192827 7.54631 5.81682 
1.17437 4.6632 0.578822 
4.9242 0.267988 7.73629 
1.86367 9.63855 4.37614 
9.11976 4.39143 3.22188 
7.2481 5.27142 9.89289 
7.03484 5.27187 5.44012 
3.75072 4.02299 7.39912 
8.73381 6.33291 6.37979 
0.737862 5.4779 5.90045 
3.24415 2.91292 6.42975 
9.89834 5.30952 7.52441 
2.10416 3.30688 8.10681 
6.16773 5.14733 0.665527 
4.13617 7.28027 0.345598 
0.0669282 4.83746 2.15326 
4.74559 1.0127 1.06949 
2.30269 9.3411 8.29183 
2.96627 7.34091 3.31735 
5.03476 9.94514 5.55111 
5.63358 8.89826 9.41911 
9.55955 2.74089 7.71126 
2.52751 4.58058 5.51619 
2.74721 6.77059 9.4964 

2.514 0.041132 9.82892 
2.59167 3.134 6.48234 
2.65835 9.76576 0.96778 
9.49897 6.62092 9.74078 
1.22643 7.56477 3.69376 
9.67041 1.03724 5.7538 
8.20396 4.25876 7.18165 
3.75865 1.498 7.41184 
3.68401 6.82466 5.68383 
3.49223 1.19877 2.4309 
6.77773 3.76472 7.90619 
1.43642 0.700092 8.12863 
1.5162 6.9954 5.26319 
5.9105 0.819021 3.25993 
0.203589 9.06548 4.81677 
4.10868 5.42758 8.54529 
9.82337 7.82881 7.20276 
0.1539 7.29871 6.24546 
5.87067 8.06147 4.69395 
8.93585 7.58539 0.343934 
7.10525 9.22306 9.13087 
5.01241 4.45777 5.07742 
1.90387 6.85708 2.41337 
8.10219 9.99054 3.03516 
1.62719 0.0156642 2.97895 
8.23771 8.20709 9.21191 
8.83803 9.97917 0.0937166 
7.4941 7.39324 8.11136 
7.24858 6.61542 4.15538 
5.5615 1.99728 6.30458 
4.67062 3.41942 6.27878 
4.12432 9.76411 0.632267 
4.03369 4.08889 7.46898 
4.69836 0.449303 4.14985 
9.57593 5.63209 0.993426 
4.97623 3.03315 4.91582 
7.71849 9.50428 7.63126 
9.98151 5.11937 6.10689 
6.82025 4.2485 4.5683 
4.5255 8.25083 5.92545 
4.91269 9.99019 1.92616 
9.85166 3.64208 6.05875 
3.14774 8.61061 1.85218 
7.24149 7.26759 1.18912 
9.79833 1.38351 4.17434 
7.74834 1.02251 5.20659 
9.54804 6.70912 6.06206 
4.64804 2.27698 1.07413 
4.22258 7.09177 9.78224 
1.53178 4.74946 7.84364 
9.77832 7.71999 2.76466 
0.261096 2.58463 4.36434 
8.55646 3.27075 9.85598 
1.80959 8.94471 2.28928 
3.35621 5.14429 1.41281 
4.90838 0.524205 6.24319 
8.51341 5.12284 5.60906 
0.101727 2.28375 2.75165 
9.88314 9.93663 2.73504 
1.36257 3.97821 4.28359 
6.85353 3.46658 6.19061 
8.04129 3.5102 4.89191 
2.5052 7.32784 6.54419 
3.96399 3.16845 2.74339 
8.47805 4.23455 7.93491 
9.7128 4.59863 9.42515 
2.72523 9.24734 6.27322 
1.0986 1.97314 9.94811 
1.49545 2.7687 0.555762 
3.62764 6.90715 4.67707 
5.58276 1.41256 8.73542 
2.67731 8.30642 4.46739 
0.854301 2.07741 8.34119 
4.20092 1.48333 5.42992 
6.26653 7.32699 6.59418 
3.99581 7.00909 8.18944 
1.6493 1.26865 4.13777 
0.7791 7.32656 1.37521 
8.53967 3.00233 6.59321 
5.47527 7.26259 0.160874 
0.171936 0.806812 7.20416 
3.13279 3.83476 0.722277 
2.74434 2.18371 8.87108 
2.69817 5.20658 1.81992 
1.0342 4.56306 4.26729 
1.45502 2.1565 6.76367 
1.59741 6.1192 8.2243 
9.53689 9.92644 7.15202 
6.61752 3.43696 1.68172 
3.6059 9.85589 2.51233 
5.98942 0.591486 0.0144386 
3.08118 2.10025 3.90134 
3.7293 5.86645 0.137133 
5.48653 2.61485 7.78739 
2.27429 3.52169 2.71408 
0.340779 3.07179 5.9415 
4.56496 6.57028 1.77519 
3.33006 5.3517 6.78797 
3.41918 0.363607 1.17158 
7.53763 3.67019 3.22193 
8.13234 4.40415 8.29292 
9.42102 5.98926 2.35623 
0.0432186 3.2105 7.50382 
1.68327 5.09609 9.76079 
1.85762 6.24719 3.88148 
4.57604 1.94094 3.75751 
9.21429 0.740956 7.36288 
5.90442 2.02827 2.06732 
3.86729 8.40441 8.76387 
6.48308 1.7248 4.96472 
7.57546 2.19351 7.84687 
2.58138 1.40224 5.54973 
1.50937 9.05631 1.7254 
6.2033 9.6235 4.09852 
9.57577 1.09584 9.14401 
6.04933 6.25757 2.19603 
4.37778 5.18067 3.40174 
1.62705 6.81314 2.47074 
8.17671 1.81338 3.02489 
8.99471 6.47415 8.23423 
0.981345 1.0561 1.07629 
0.8845 4.2303 6.68147 
6.17717 5.15351 3.47658 
2.40619 1.66297 0.332533 
6.88284 5.85255 8.95603 
6.64278 1.49735 4.28634 
0.0626616 7.58114 5.95248 
1.27789 4.67207 0.652411 
5.09577 0.469417 7.70541 
2.16074 9.78722 4.35749 
9.32412 4.41881 3.36267 
7.35957 5.20901 9.80256 
6.98383 5.42298 5.57962 
3.79942 4.04009 7.44432 
8.52106 6.59304 6.0771 
0.640756 5.46511 5.95051 
3.2729 3.06092 6.53759 
0.106368 5.45471 7.51617 
1.85371 3.24912 8.21092 
6.01697 5.20011 0.410778 
4.28675 7.18831 0.377656 
0.00152052 4.96485 2.10224 
4.75311 0.858081 1.14579 
2.11733 9.27559 8.47364 
2.95551 7.34425 3.42273 
4.9716 9.97638 5.71766 
5.64436 8.71246 9.55024 
9.49618 2.75255 7.72902 
2.52199 4.38401 5.61422 
2.72174 6.78085 9.54925 

2.52577 0.124953 9.7221 
2.64747 3.02242 6.58817 
2.5765 9.75768 0.856952 
9.78271 6.42694 9.78578 
1.17429 7.86196 3.73732 
9.79887 1.15531 5.62238 
8.09954 4.3135 7.09882 
3.80976 1.56606 7.48336 
3.8357 6.4992 5.65103 
3.37067 1.24482 2.67977 
6.67944 3.60574 7.87335 
1.50837 0.814681 8.28194 
1.5037 6.88669 5.4233 
5.71395 1.00207 3.32527 
0.0747073 8.97652 4.88927 
4.32207 5.2313 8.55734 
9.82028 7.72637 7.14127 
0.170172 7.40541 6.26328 
5.9044 8.15109 4.68772 
8.90313 7.55105 0.494792 
7.0456 9.34654 9.05484 
4.88291 4.58502 5.00942 
1.96572 6.55017 2.31163 
8.09037 0.271002 3.11971 
1.58589 0.231584 2.96209 
8.12967 8.16537 9.22386 
8.82912 9.81709 0.189869 
7.62637 7.26188 7.87978 
7.05318 6.60951 4.04101 
5.42617 2.0236 6.36345 
4.8831 3.53598 6.41451 
4.05396 9.92961 0.601051 
4.07231 4.07713 7.54268 
4.57616 0.373441 4.07476 
9.63579 5.66658 1.00262 
5.06824 2.98095 4.90466 
7.76628 9.39303 7.50551 
9.85743 5.21391 6.23466 
6.80686 4.08917 4.58959 
4.41308 7.85233 5.70312 
4.95319 9.99398 1.89424 
9.94499 3.71409 5.85736 
3.1987 8.62083 1.79517 
7.18302 7.21117 1.27099 
9.77193 1.63543 3.97331 
7.7777 1.11333 5.25828 
9.61416 6.8655 5.96446 
4.68424 2.31781 0.996483 
4.42663 6.83061 9.95918 
1.85387 4.73123 8.14933 
9.7829 7.48968 2.81982 
0.269381 2.56048 4.37247 
8.71136 3.26641 9.82415 
1.8784 9.02046 2.47767 
3.41881 5.19606 1.3734 
4.99794 0.600674 6.16409 
8.26795 5.08142 5.59708 
9.93321 2.49371 2.71502 
9.95974 0.150966 2.7095 
1.50225 4.03313 4.55202 
6.94193 3.19047 6.10328 
8.16205 3.61285 4.98058 
2.7492 7.15778 6.6004 
3.88773 3.23813 2.80718 
8.61139 4.01691 7.9559 
9.77781 4.69331 9.47366 
2.73805 9.34728 6.36224 
1.18471 2.08628 9.82329 
1.40091 2.81187 0.449145 
3.79718 6.75066 4.67503 
5.99668 1.38034 8.70484 
2.69291 8.34973 4.44972 
0.784447 2.04326 8.29918 
4.09807 1.37144 5.35482 
6.01109 7.37001 6.5798 
3.97437 7.11896 8.27529 
1.75458 1.34185 4.10137 
0.782565 7.27818 1.48773 
8.54109 3.01118 6.50923 
5.38623 7.22633 0.1083 
0.274827 0.966645 7.37287 
3.30083 3.68139 0.580094 
2.66838 1.90227 8.76779 
2.75403 4.89033 1.74324 
0.891666 4.45258 4.32065 
1.43313 1.89998 6.81987 
1.49788 6.41293 8.32221 
9.74686 9.89607 7.26739 
6.49205 3.54793 1.9524 
3.80863 9.81135 2.87991 
5.92683 0.557991 0.095697 
3.04809 1.92615 4.17515 
3.73828 5.84084 0.00295766 
5.3236 2.35259 7.7814 
2.11177 3.45095 2.8542 
0.0229826 3.13966 5.8742 
4.48677 6.56905 1.88468 
3.3252 5.35973 6.86227 
3.26441 0.33686 1.05448 
7.47355 3.70596 3.24648 
7.99291 4.42762 8.34346 
9.14417 6.0205 2.44323 
0.0673262 3.17131 7.49835 
1.54518 5.05957 9.87252 
1.74855 6.27777 3.97657 
4.51264 2.09639 3.77003 
9.16439 0.716665 7.24224 
5.82107 1.84585 1.75522 
4.09301 8.44277 8.7981 
6.48954 1.71039 5.25475 
7.53881 2.1509 7.70353 
2.58389 1.18332 5.73038 
1.59324 9.00111 1.76096 
6.25585 9.72154 3.96543 
9.62147 0.833847 9.30956 
5.9261 6.21412 2.0108 
4.39396 5.22186 3.33859 
1.67745 6.72996 2.60156 
8.25456 1.95288 3.10699 
8.68434 6.3484 8.28773 
1.10805 0.88736 1.0421 
1.00787 4.08747 6.56099 
6.37822 5.10689 3.47792 
2.45508 1.72527 0.319012 
6.83417 5.77613 9.01446 
6.61995 1.51216 4.38617 
0.126423 7.5063 5.81192 
1.15274 4.81391 0.516573 
4.87591 0.528189 7.62297 
1.93896 9.70222 4.4799 
9.1498 4.28804 3.4851 
7.47562 5.2549 9.76451 
6.74794 5.41527 5.456 
3.94431 3.79331 7.65288 
8.19902 6.7205 6.21179 
0.525848 5.35448 6.02693 
3.25069 3.02949 6.30343 
0.0557015 5.53415 7.44597 
1.67988 3.1798 7.87922 
5.88078 5.20611 0.417357 
4.57624 7.35151 0.419213 
0.0804525 4.98286 2.22613 
4.83802 0.866389 1.01579 
2.06892 9.38905 8.3665 
3.08912 7.3691 3.18566 
5.03163 9.82347 5.88764 
5.82403 8.58502 9.64317 
9.75289 2.8243 7.50458 
2.49491 4.3677 5.54278 
2.66287 6.64082 9.22268 

2.47052 0.252692 9.79264 
2.84832 3.11474 6.67543 
2.68768 9.62863 0.820397 
9.76277 6.36885 9.63508 
1.49 7.98683 3.65617 
9.75798 1.01951 5.47412 
8.10654 4.29541 7.21839 
3.77727 1.52189 7.61484 
4.0117 6.19588 5.71634 
3.37959 1.22409 2.54518 
6.78903 3.59127 7.9266 
1.60764 0.815528 8.43189 
1.6172 6.80034 5.52101 
5.64708 1.15496 3.4581 
0.170401 9.00929 4.99226 
4.38468 5.31174 8.5249 
9.77139 7.91583 7.20744 
0.412294 7.21803 6.19493 
5.7288 8.10911 4.87435 
9.19474 7.38778 0.438557 
7.02846 9.3148 9.04902 
4.80896 4.7246 4.87291 
1.92708 6.33332 2.22228 
8.23769 0.444154 2.93195 
1.91805 0.106609 2.84998 
8.12508 7.93779 9.2208 
8.71244 9.82556 0.290502 
7.59767 7.2193 7.83889 
7.45054 6.49545 3.76541 
5.5619 2.09627 6.37008 
4.9681 3.5434 6.42421 
4.11821 9.95689 0.621821 
3.95163 4.1203 7.37508 
4.64476 0.447078 4.22562 
9.61149 5.79252 1.02577 
