0.0917145,0
0.0912899,0
0.0908692,0
0.0904524,0
0.0900393,0
0.0896301,0
0.0892245,0
0.0888226,0
0.0884243,0
0.0880295,0
0.0876383,0
0.0872505,0
0.0868661,0
0.0864852,0
0.0861075,0
0.0857331,0
0.085362,0
0.084994,0
0.0846292,0
0.0842676,0
0.083909,0
0.0835535,0
0.0832009,0
0.0828513,0
0.0825047,0
0.0821609,0
0.08182,0
0.0814819,0
0.0811466,0
0.080814,0
0.0804841,0
0.080157,0
0.0798324,0
0.0795105,0
0.0791912,0
0.0788745,0
0.0785602,0
0.0782485,0
0.0779392,0
0.0776323,0
0.0773279,0
0.0770258,0
0.0767261,0
0.0764287,0
0.0761336,0
0.0758408,0
0.0755502,0
0.0752619,0
0.0749757,0
0.0746917,0
0.0744099,0
0.0741301,0
0.0738525,0
0.0735769,0
0.0733034,0
0.0730319,0
0.0727624,0
0.0724949,0
0.0722294,0
0.0719657,0
0.0717041,0
0.0714443,0
0.0711863,0
0.0709303,0
0.070676,0
0.0704236,0
0.070173,0
0.103334,0
0.102969,0
0.102606,0
0.102246,0
0.101889,0
0.101534,0
0.101181,0
0.100831,0
0.0666055,0
0.0663766,0
0.0661493,0
0.0659235,0
0.0656993,0
0.0654766,0
0.0652554,0
0.0650357,0
0.0648174,0
0.0646006,0
0.0643853,0
0.0641714,0
0.0639589,0
0.0637478,0
0.0635381,0
0.0633298,0
0.0631228,0
0.0629172,0
0.062713,0
0.06251,0
0.0656229,0
0.0654119,0
0.0652022,0
0.0649939,0
0.0647869,0
0.0645812,0
0.0643769,0
0.0641738,0
0.063972,0
0.0637714,0
0.0635722,0
0.0633741,0
0.0631773,0
0.0629817,0
0.0627873,0
0.0625941,0
0.0624021,0
0.0622113,0
0.0620216,0
0.0618331,0
0.0616457,0
0.0614595,0
0.0612744,0
0.0610904,0
0.0609075,0
0.0607256,0
0.0605449,0
0.0603653,0
0.0601867,0
0.0600091,0
0.0598326,0
0.0596572,0
0.0594827,0
0.0593093,0
0.0591369,0
0.0589655,0
0.0587951,0
0.0586256,0
0.0584572,0
0.0582897,0
0.0581231,0
0.0579575,0
0.0577929,0
0.0576292,0
0.0574664,0
0.0573045,0
0.0571435,0
0.0569835,0
0.0568243,0
0.056666,0
0.0565086,0
0.0563521,0
0.0561964,0
0.0560416,0
0.0558876,0
0.0557345,0
0.0555822,0
0.0554308,0
0.0552801,0
0.0551303,0
0.0549813,0
0.0548331,0
0.0546857,0
0.0545391,0
0.0543933,0
0.0542482,0
0.054104,0
0.0539605,0
0.0538177,0
0.0536757,0
0.0535345,0
0.0533939,0
0.0532542,0
0.0531151,0
0.0529768,0
0.0528392,0
0.0527023,0
0.0525661,0
0.0524306,0
0.0522959,0
0.0521618,0
0.0520284,0
0.0518956,0
0.071763,0
0.0715809,0
0.0713997,0
0.0712194,0
0.07104,0
0.0708615,0
0.0706839,0
0.0705072,0
0.0703313,0
0.0701564,0
0.0699823,0
0.0698091,0
0.0696367,0
0.0694652,0
0.0692945,0
0.0691247,0
0.0689557,0
0.0687875,0
0.0686201,0
0.0684536,0
0.0682878,0
0.0681229,0
0.0679587,0
0.0677954,0
0.0676328,0
0.067471,0
0.0673099,0
0.0671497,0
0.0669902,0
0.0668314,0
0.0666734,0
0.0665162,0
0.0663597,0
0.0662039,0
0.0660489,0
0.0658945,0
0.0657409,0
0.0655881,0
0.0654359,0
0.0652844,0
0.0651336,0
0.0649836,0
0.0648342,0
0.0646855,0
0.0645375,0
0.0643901,0
0.0642434,0
0.0640974,0
0.0639521,0
0.0638074,0
0.0636634,0
0.06352,0
0.0633772,0
0.0632351,0
0.0630937,0
0.0629528,0
0.0628126,0
0.062673,0
0.0625341,0
0.0623957,0
0.062258,0
0.0621209,0
0.0619843,0
0.0618484,0
0.0617131,0
0.0615783,0
0.0614442,0
0.0613106,0
0.0611776,0
0.0610452,0
0.0609133,0
0.060782,0
0.0606513,0
0.0605212,0
0.0603916,0
0.0602625,0
0.060134,0
0.0600061,0
0.0598787,0
0.0597518,0
0.0596255,0
0.0594997,0
0.0593745,0
0.0592497,0
0.0591255,0
0.0590018,0
0.0588786,0
0.058756,0
0.0586338,0
0.0585122,0
0.058391,0
0.0582704,0
0.0581502,0
0.0580306,0
0.0579114,0
0.0577928,0
0.0576746,0
0.0575569,0
0.0574396,0
0.0573229,0
0.0572066,0
0.0570908,0
0.0569755,0
0.0568606,0
0.0567462,0
0.0566323,0
0.0565188,0
0.0564057,0
0.0562931,0
0.056181,0
0.0560693,0
0.0559581,0
0.0558473,0
0.0557369,0
0.055627,0
0.0555175,0
0.0554084,0
0.0552997,0
0.0551915,0
0.0550837,0
0.0549763,0
0.0548694,0
0.0547628,0
0.0546567,0
0.054551,0
0.0544457,0
0.0543408,0
0.0542363,0
0.0541322,0
0.0540285,0
0.0539252,0
0.0538223,0
0.0537197,0
0.0536176,0
0.0535159,0
0.0534145,0
0.0533135,0
0.053213,0
0.0531127,0
0.0530129,0
0.0529134,0
0.0528144,0
0.0527156,0
0.0526173,0
0.0525193,0
0.0524217,0
0.0523244,0
0.0522275,0
0.052131,0
0.0520348,0
0.051939,0
0.0518435,0
0.0517484,0
0.0516536,0
0.0515592,0
0.0514651,0
0.0513713,0
0.0512779,0
0.0511849,0
0.0510922,0
0.0509998,0
0.0509077,0
0.050816,0
0.0507246,0
0.0506335,0
0.0505428,0
0.0504524,0
0.0503623,0
0.0502725,0
0.050183,0
0.0500939,0
0.0500051,0
0.0499166,0
0.0498284,0
0.0497405,0
0.0496529,0
0.0495657,0
0.0494787,0
0.0493921,0
0.0493057,0
0.0492197,0
0.0491339,0
0.0490485,0
0.0489633,0
0.0488785,0
0.0487939,0
0.0487096,0
0.0486256,0
0.0485419,0
0.0484585,0
0.0483754,0
0.0482926,0
0.04821,0
0.0481278,0
0.0480458,0
0.0479641,0
0.0478826,0
0.0478015,0
0.0477206,0
0.04764,0
0.0475596,0
0.0474796,0
0.0473998,0
0.0473202,0
0.047241,0
0.047162,0
0.0470833,0
0.0470048,0
0.0469266,0
0.0468486,0
0.0467709,0
0.0466935,0
0.0466163,0
0.0465394,0
0.0464627,0
0.0463863,0
0.0463101,0
0.0462342,0
0.0461585,0
0.0460831,0
0.0460079,0
0.045933,0
0.0458583,0
0.0457839,0
0.0457097,0
0.0456357,0
0.045562,0
0.0454885,0
0.0454152,0
0.0453422,0
0.0452694,0
0.0451969,0
0.0451246,0
0.0450525,0
0.0449806,0
0.044909,0
0.0448376,0
0.0447665,0
0.0446955,0
0.0446248,0
0.0445543,0
0.044484,0
0.044414,0
0.0443441,0
0.0442745,0
0.0442051,0
0.0441359,0
0.044067,0
0.0439982,0
0.0439297,0
0.0438614,0
0.0437933,0
0.0437254,0
0.0436577,0
0.0435902,0
0.0435229,0
0.0434559,0
0.043389,0
0.0433224,0
0.0432559,0
0.0431897,0
0.0431236,0
0.0430578,0
0.0429922,0
0.0429267,0
0.0428615,0
0.0427965,0
0.0427316,0
0.042667,0
0.0426025,0
0.0425383,0
0.0424742,0
0.0424103,0
0.0423466,0
0.0422832,0
0.0422199,0
0.0421568,0
0.0420938,0
0.0420311,0
0.0419686,0
0.0419062,0
0.041844,0
0.041782,0
0.0417202,0
0.0416586,0
0.0415971,0
0.0415359,0
0.0414748,0
0.0414139,0
0.0413532,0
0.0412926,0
0.0412323,0
0.0411721,0
0.0411121,0
0.0410522,0
0.0409925,0
0.040933,0
0.0281561,0
0.0281154,0
0.0280747,0
0.0280342,0
0.0279938,0
0.0279535,0
0.0279134,0
0.0278733,0
0.0278334,0
0.0277936,0.01278
0.0277539,0.0259049
0.0277143,0.0389924
0.0276748,0.0389369
0.0276354,0.0388815
0.0275962,0.0515154
0.027557,0.0514424
0.027518,0.064401
0.0274791,0.0643099
0.0274403,0.0768366
0.0274016,0.0897046
0.027363,0.10216
0.0273245,0.102017
0.0272861,0.114795
0.0272478,0.114634
0.0272097,0.114473
0.0271716,0.126807
0.0271337,0.139107
0.0270958,0.151372
0.0270581,0.163975
0.0270205,0.163747
0.0269829,0.163519
0.0269455,0.175682
0.0269082,0.187185
0.026871,0.199281
0.0268339,0.199006
0.0267968,0.211053
0.0267599,0.210763
0.0267231,0.210473
0.0266864,0.210184
0.0266498,0.222149
0.0266133,0.221845
0.0265769,0.234127
0.0265406,0.233808
0.0265044,0.233489
0.0264683,0.246292
0.0379423,0.245957
0.0378908,0.245622
0.0378394,0.245289
0.0377881,0.244957
0.0377369,0.244625
0.037686,0.256727
0.0376351,0.268437
0.0375844,0.268075
0.0375338,0.267714
0.0374833,0.279361
0.037433,0.290977
0.0373828,0.290587
0.0373328,0.290198
0.0372829,0.28981
0.0372331,0.300745
0.0371835,0.310824
0.037134,0.31041
0.0370846,0.309997
0.0370353,0.309586
0.0369862,0.319599
0.0369372,0.319176
0.0368884,0.318754
0.0368396,0.318333
0.036791,0.327274
0.0367426,0.326843
0.0366942,0.326413
0.036646,0.325984
0.0365979,0.325556
0.0365499,0.32513
0.0365021,0.324704
0.0364544,0.334554
0.0364068,0.334117
0.0363593,0.333682
0.036312,0.333247
0.0362648,0.343034
0.0362177,0.342589
0.0361707,0.342145
0.0361238,0.350893
0.0360771,0.350439
0.0360305,0.349987
0.035984,0.349535
0.0359376,0.359213
0.0358914,0.358751
0.0247188,0.35829
0.0246871,0.366939
0.0246554,0.366469
0.0246239,0.366
0.0245924,0.365532
0.024561,0.365065
0.0245296,0.37365
0.0244984,0.373174
0.0244672,0.3727
0.0244361,0.381243
0.0244051,0.380759
0.0243742,0.380276
0.0243433,0.379795
0.0243126,0.388286
0.0242819,0.387796
0.0242513,0.387307
0.0242207,0.386819
0.0241902,0.386332
0.0241599,0.385847
0.0241295,0.385363
0.0240993,0.38488
0.0240691,0.384398
0.0240391,0.383918
0.024009,0.391204
0.0239791,0.398472
0.0239492,0.397976
0.0239195,0.397481
0.0238897,0.396987
0.0238601,0.396494
0.0238305,0.396003
0.023801,0.395513
0.0237716,0.395024
0.0237423,0.394536
0.023713,0.4028
0.0236838,0.409964
0.0236547,0.40946
0.0236256,0.408957
0.0235966,0.408455
0.0235677,0.414841
0.0235389,0.414333
0.0235101,0.413826
0.0234814,0.413321
0.0234527,0.412817
0.0234242,0.412314
0.0233957,0.41938
0.0233672,0.41887
0.0233389,0.418362
0.0233106,0.417854
0.0232824,0.417349
0.0232542,0.416844
0.0232261,0.416341
0.0231981,0.415838
0.0231702,0.415337
0.0231423,0.414837
0.0231145,0.414339
0.0230867,0.42236
0.023059,0.430363
0.0230314,0.429847
0.0230039,0.437821
0.0229764,0.446689
0.022949,0.455535
0.0229216,0.454992
0.0228943,0.45445
0.0228671,0.463256
0.02284,0.462705
0.0228129,0.462156
0.0227858,0.461609
0.0227589,0.461063
0.022732,0.460518
0.0227051,0.469253
0.0226784,0.4687
0.0226516,0.468148
0.022625,0.476844
0.0225984,0.476284
0.0225719,0.475725
0.0225454,0.483486
0.022519,0.48292
0.0224927,0.491548
0.0224664,0.490974
0.0224402,0.490401
0.022414,0.489829
0.0223879,0.49752
0.0223619,0.496941
0.0223359,0.496364
0.02231,0.504907
0.0222842,0.504321
0.0222584,0.503738
0.0222327,0.503155
0.022207,0.51165
0.0221814,0.51106
0.0221558,0.510471
0.0221303,0.509884
0.0221049,0.518332
0.0220795,0.517737
0.0220542,0.517143
0.0220289,0.525554
0.0220037,0.524953
0.0219786,0.524353
0.0219535,0.523754
0.0219284,0.523157
0.0219035,0.530643
0.0218786,0.53004
0.0218537,0.529437
0.0218289,0.535897
0.0218041,0.54166
0.0217794,0.541047
0.0217548,0.540435
0.0217302,0.545095
0.0217057,0.54448
0.0216812,0.550201
0.0216568,0.549582
0.0216324,0.548963
0.0216081,0.548347
0.0215839,0.554038
0.0215597,0.553417
0.0215355,0.552797
0.0215115,0.552179
0.0214874,0.551562
0.0214634,0.556153
0.0214395,0.561797
0.0214156,0.561171
0.0213918,0.560547
0.0213681,0.565108
0.0213443,0.564481
0.0213207,0.563855
0.0212971,0.563231
0.0212735,0.562608
0.02125,0.561986
0.0212265,0.566515
0.0212031,0.56589
0.0211798,0.565267
0.0211565,0.564645
0.0211332,0.5702
0.02111,0.569574
0.0210869,0.574065
0.0210638,0.579591
0.0210407,0.578956
0.0210178,0.585122
0.0209948,0.59223
0.0209719,0.591584
0.0120366,0.599501
0.0120235,0.606571
0.0120105,0.605911
0.0119974,0.605253
0.0119844,0.604597
0.0119714,0.603942
0.0119585,0.603288
0.0119455,0.602636
0.0119326,0.601985
0.0119198,0.601336
0.0119069,0.600688
0.0118941,0.600041
0.0118813,0.599396
0.0118686,0.598752
0.0118558,0.606543
0.0118431,0.605893
0.0118304,0.605244
0.0118178,0.604597
0.0118052,0.603951
0.0117926,0.603307
0.01178,0.602663
0.0117674,0.602022
0.0117549,0.601381
0.0117424,0.609095
0.017695,0.615981
0.0176763,0.622853
0.0176575,0.622193
0.0176388,0.621535
0.0176202,0.629186
0.0176016,0.628522
0.017583,0.627859
0.0175645,0.636133
0.017546,0.635464
0.0175276,0.643713
0.0175091,0.65242
0.0174908,0.651736
0.0174724,0.651052
0.0174541,0.650371
0.0174359,0.64969
0.0174177,0.657873
0.0173995,0.657186
0.0173813,0.664697
0.0173632,0.664004
0.0173452,0.670698
0.0173271,0.678171
0.0173091,0.677466
0.0172912,0.676764
0.0172733,0.676062
0.0172554,0.682708
0.0172375,0.689341
0.0172197,0.695959
0.017202,0.70166
0.0171842,0.700937
0.0171665,0.706621
0.0171489,0.705894
0.0171313,0.710944
0.0171137,0.715983
0.0170961,0.715248
0.0170786,0.720889
0.0170611,0.720151
0.0170437,0.719414
0.0170263,0.718679
0.0170089,0.717946
0.0169915,0.724448
0.0169742,0.731714
0.016957,0.73097
0.0169397,0.730227
0.0169225,0.729485
0.0169054,0.728746
0.0168883,0.728007
0.0168712,0.72727
0.0168541,0.726535
0.0168371,0.725801
0.0168201,0.725069
0.0168031,0.731491
0.0167862,0.730755
0.0167693,0.73002
0.0167525,0.729286
0.0167357,0.728554
0.0167189,0.734062
0.0167021,0.733326
0.0166854,0.739695
0.0166687,0.738956
0.0166521,0.746069
0.0166354,0.753788
0.0166189,0.753037
0.0166023,0.752287
0.0165858,0.751538
0.0165693,0.759221
0.0165528,0.758467
0.0165364,0.757714
0.01652,0.756963
0.0165037,0.756214
0.0164873,0.755466
0.0164711,0.75472
0.0164548,0.753974
0.0164386,0.753231
0.0164224,0.752489
0.0164062,0.759484
0.0163901,0.767076
0.016374,0.774653
0.0163579,0.781606
0.0163419,0.78084
0.0163259,0.780075
0.0163099,0.787002
0.0162939,0.786233
0.016278,0.785465
0.0162622,0.791622
0.0162463,0.79085
0.0162305,0.79008
0.0162147,0.789312
0.0161989,0.788545
0.0161832,0.787779
0.0161675,0.787015
0.0161518,0.786252
0.0161362,0.791513
0.0161206,0.796181
0.016105,0.795412
0.0160895,0.794644
0.016074,0.793878
0.0160585,0.793113
0.016043,0.79235
0.0160276,0.791588
0.0160122,0.796225
0.0159968,0.795461
0.0159815,0.800662
0.0159662,0.805278
0.0159509,0.804507
0.0159357,0.803738
0.0159204,0.80297
0.0159053,0.808139
0.0158901,0.807369
0.015875,0.8066
0.0158599,0.805832
0.0158448,0.805066
0.0158297,0.804302
0.0158147,0.803539
0.0157997,0.802777
0.0157848,0.802017
0.0157698,0.801258
0.0157549,0.800501
0.01574,0.805618
0.0157252,0.804858
0.0157104,0.809962
0.0156956,0.8092
0.0156808,0.808438
0.0156661,0.807679
0.0156514,0.80692
0.0156367,0.806163
0.015622,0.805408
0.0156074,0.809915
0.0155928,0.813521
0.0155782,0.818013
0.0155637,0.817249
0.0155492,0.816487
0.0155347,0.815726
0.0155202,0.814966
0.0155058,0.814208
0.0154914,0.813451
0.015477,0.812696
0.0154626,0.811942
0.0154483,0.815513
0.015434,0.814758
0.0154197,0.814004
0.0154055,0.818445
0.0153912,0.822878
0.0147245,0.822119
0.014711,0.825661
0.0146974,0.824901
0.0146839,0.829311
0.0146704,0.833714
0.0146569,0.838108
0.0146435,0.837339
0.0146301,0.836572
0.0146167,0.835805
0.0146033,0.835041
0.0145899,0.834277
0.0145766,0.833516
0.0145633,0.832755
0.01455,0.837666
0.0145368,0.843366
0.0145236,0.842599
0.0145104,0.848978
0.0144972,0.848207
0.014484,0.854569
0.0144709,0.861483
0.0144578,0.868384
0.0144447,0.867598
0.0144316,0.87392
0.0144186,0.873131
0.0144056,0.872343
0.0143926,0.879203
0.0143796,0.885492
0.0143667,0.884695
0.0143538,0.883899
0.0143409,0.883105
0.014328,0.882312
0.0143151,0.881521
0.0143023,0.887774
0.0142895,0.886979
0.0142767,0.886186
0.014264,0.892972
0.0142512,0.892175
0.0142385,0.899348
0.0142258,0.898547
0.0142132,0.897747
0.0142005,0.896948
0.0141879,0.896151
0.0110999,0.895355
0.0110901,0.902085
0.0110802,0.901285
0.0110704,0.900487
0.0110606,0.89969
0.0110508,0.906793
0.0110411,0.905992
0.0110313,0.913313
0.0110216,0.912507
0.0110119,0.919809
0.0110022,0.918999
0.0109925,0.918191
0.0109829,0.917384
0.0109732,0.924656
0.0109636,0.923845
0.010954,0.931099
0.0109444,0.930284
0.0109348,0.92947
0.0109253,0.928657
0.0182313,0.936257
0.0182154,0.943469
0.0181995,0.950434
0.0181837,0.949606
0.0181678,0.94878
0.018152,0.947955
0.0181363,0.947131
0.0181205,0.954064
0.0181048,0.960591
0.0180891,0.959759
0.0180734,0.958928
0.0180578,0.964897
0.0180422,0.964064
0.0180266,0.963231
0.0180111,0.9624
0.0179955,0.96157
0.01798,0.960742
0.0179646,0.959915
0.0179491,0.95909
0.0179337,0.958266
0.0179183,0.957443
0.0179029,0.962708
0.0178876,0.967964
0.0178723,0.973211
0.017857,0.979102
0.0178417,0.978265
0.0178265,0.977429
0.0178113,0.976595
0.0177961,0.975763
0.0177809,0.974932
0.0177658,0.974102
0.0177507,0.973274
0.0177356,0.972447
0.0177206,0.978293
0.0177055,0.977464
0.0176905,0.976635
0.0176756,0.975808
0.0176606,0.974983
0.0176457,0.980157
0.0176308,0.979329
0.0176159,0.978503
0.017601,0.977678
0.0175862,0.976854
0.0175714,0.976032
0.0175566,0.975211
0.0175419,0.974391
0.0175271,0.973573
0.0175124,0.972757
0.0174978,0.971941
0.0174831,0.971127
0.0174685,0.976892
0.0174539,0.976075
0.0174393,0.97526
0.0174247,0.974445
0.0174102,0.973633
0.0173957,0.972821
0.0173812,0.97792
0.0173667,0.977106
0.0173523,0.976294
0.0173379,0.975483
0.0173235,0.974674
0.0173091,0.973866
0.0172948,0.973059
0.0172805,0.972253
0.0172662,0.977318
0.0172519,0.983006
0.0172377,0.982195
0.0172235,0.981384
0.0172093,0.987567
0.0171951,0.993739
0.0171809,0.992921
0.0171668,0.992104
0.0171527,0.991289
0.0171386,0.990475
0.0171246,0.989662
0.0171105,0.995802
0.0205045,0.994987
0.0204877,0.994173
0.020471,0.99336
0.0204542,0.992548
0.0204375,0.99903
0.0204209,0.998215
0.0204042,0.997402
0.0203876,0.99659
0.020371,0.995779
0.0203545,1.00186
0.0203379,1.00105
0.0203214,1.00024
0.0203049,0.999426
0.0202885,0.998616
0.0202721,1.00467
0.0202556,1.00386
0.0202393,1.00305
0.0202229,1.00224
0.0202066,1.00143
0.0201903,1.00062
0.020174,0.999817
0.0201578,0.999012
0.0201416,0.998208
0.0201254,1.00459
0.0201092,1.00378
0.0200931,1.00978
0.020077,1.00897
0.0200609,1.00816
0.0200448,1.00735
0.0200288,1.01333
0.0200128,1.01252
0.0199968,1.01849
0.0199808,1.02444
0.0199649,1.02363
0.019949,1.02281
0.0199331,1.022
0.0199172,1.02829
0.0199014,1.02747
0.0198856,1.03375
0.0198698,1.03293
0.0198541,1.03211
0.0198383,1.03129
0.0198226,1.03048
0.0198069,1.02966
0.0197913,1.02885
0.0197757,1.02804
0.01976,1.03449
0.0197445,1.03367
0.0197289,1.03286
0.0197134,1.03204
0.0196979,1.03123
0.0196824,1.03042
0.0196669,1.02961
0.0196515,1.03602
0.0196361,1.04276
0.0196207,1.04195
0.0196053,1.04113
0.01959,1.04752
0.0195747,1.0467
0.0195594,1.04588
0.0195441,1.04506
0.0195288,1.04425
0.0195136,1.0506
0.0194984,1.04979
0.0194833,1.04897
0.0194681,1.04815
0.019453,1.04734
0.0194379,1.05367
0.0194228,1.06032
0.0194077,1.0595
0.0193927,1.05868
0.0193777,1.05786
0.0193627,1.06416
0.0193477,1.06334
0.0193328,1.06252
0.0193179,1.0617
0.019303,1.06088
0.0192881,1.06715
0.0192733,1.06633
0.0192584,1.07238
0.0192436,1.07842
0.0192289,1.08466
0.0192141,1.08382
0.0191994,1.08299
0.0191847,1.08216
0.01917,1.08818
0.0191553,1.08734
0.0191407,1.09334
0.019126,1.09953
0.0191114,1.0987
0.0190969,1.10467
0.0190823,1.10383
0.0129111,1.10299
0.0129013,1.10915
0.0128915,1.10831
0.0128817,1.11425
0.0128719,1.12019
0.0128621,1.12612
0.0128524,1.12526
0.0128427,1.13118
0.0128329,1.13032
0.0128232,1.13623
0.0128135,1.13537
0.0128039,1.13451
0.0127942,1.14005
0.0127845,1.14512
0.0127749,1.14426
0.0127653,1.1434
0.0127557,1.14254
0.0127461,1.14168
0.0127365,1.14672
0.012727,1.15176
0.0127174,1.1509
0.0127079,1.15004
0.0126984,1.14918
0.0126889,1.14832
0.0126794,1.15334
0.0126699,1.15778
0.0126604,1.15691
0.012651,1.16134
0.0126415,1.16634
0.0126321,1.16547
0.0126227,1.1646
0.0126133,1.16374
0.0126039,1.16287
0.0125946,1.16201
0.0125852,1.16114
0.0125759,1.16028
0.0125666,1.16571
0.0125573,1.17113
0.012548,1.17608
0.0125387,1.17521
0.0125294,1.17434
0.0125202,1.17347
0.0125109,1.17261
0.0125017,1.17754
0.0124925,1.17667
0.0124833,1.1758
0.0124741,1.17494
0.0124649,1.17929
0.0124558,1.17843
0.0124466,1.17756
0.0124375,1.1767
0.0124284,1.18039
0.0124193,1.18365
0.0124102,1.1862
0.0124011,1.18533
0.012392,1.18787
0.012383,1.19111
0.0123739,1.19024
0.0123649,1.18937
0.0123559,1.1885
0.0123469,1.18764
0.0123379,1.18677
0.0123289,1.18591
0.01232,1.18957
0.012311,1.18871
0.0123021,1.18784
0.0122932,1.18698
0.0122843,1.19126
0.0122754,1.19609
0.0122665,1.20036
0.0122576,1.20462
0.0122488,1.20888
0.0122399,1.20801
0.0122311,1.20714
0.0122223,1.20627
0.0122135,1.21051
0.0122047,1.2153
0.0121959,1.22008
0.0121871,1.2253
0.0121784,1.23083
0.0121696,1.22995
0.0121609,1.22907
0.0121522,1.22819
0.0121435,1.22731
0.0121348,1.22643
0.0121261,1.22555
0.0121174,1.23074
0.0121088,1.22986
0.0121001,1.22898
0.0120915,1.2281
0.0120829,1.23283
0.0120743,1.23195
0.0120657,1.23108
0.0120571,1.2302
0.0120485,1.23491
0.01204,1.23403
0.0120314,1.2382
0.0120229,1.23732
0.0120144,1.24085
0.0120059,1.23997
0.0119974,1.24307
0.0119889,1.24219
0.0119804,1.24131
0.011972,1.24044
0.0119635,1.23956
0.0119551,1.24198
0.0119467,1.2411
0.0119382,1.24023
0.0119298,1.23935
0.0119215,1.24176
0.0119131,1.24089
0.0119047,1.24002
0.0118964,1.24242
0.011888,1.24155
0.0118797,1.24462
0.0118714,1.24375
0.0118631,1.24288
0.0118548,1.24201
0.0118465,1.24114
0.0118382,1.24027
0.0118299,1.23941
0.0118217,1.2418
0.0118135,1.24093
0.0118052,1.24007
0.011797,1.24176
0.0117888,1.2409
0.0117806,1.24259
0.0117724,1.24172
0.0117643,1.24086
0.0117561,1.24
0.011748,1.23914
0.0117398,1.24031
0.0117317,1.23945
0.0117236,1.23859
0.0117155,1.23774
0.0117074,1.23688
0.0116993,1.23603
0.0116912,1.23518
0.0116832,1.23432
0.0116751,1.23486
0.0116671,1.23401
0.0116591,1.23316
0.0116511,1.23231
0.0116431,1.23146
0.0116351,1.232
0.0116271,1.23115
0.0116191,1.23031
0.0116112,1.23084
0.0116032,1.23
0.0115953,1.22986
0.0115874,1.22902
0.0115794,1.22818
0.0115715,1.22871
0.0115636,1.22787
0.0115558,1.22703
0.0115479,1.2262
0.01154,1.22536
0.0115322,1.22523
0.0115243,1.22439
0.0115165,1.22356
0.0115087,1.22409
0.0115009,1.22326
0.0114931,1.22243
0.0114853,1.22161
0.0114775,1.22078
0.0114698,1.21995
0.011462,1.21913
0.0114543,1.2183
0.0114465,1.21748
0.0114388,1.21735
0.0114311,1.21653
0.0114234,1.21571
0.0114157,1.21489
0.011408,1.21408
0.0114003,1.21326
0.0113927,1.21244
0.011385,1.21163
0.0113774,1.21082
0.0113698,1.21
0.0113621,1.20927
0.0113545,1.20854
0.0113469,1.20773
0.0113393,1.20692
0.0113318,1.20611
0.0113242,1.20531
0.0113166,1.2045
0.0113091,1.2037
0.0113015,1.2029
0.011294,1.20209
0.0112865,1.20129
0.011279,1.2005
0.0112715,1.1997
0.011264,1.1989
0.0112565,1.1981
0.011249,1.19731
