7.93701
2.26772 3.40157 2.26772 -1.91491 1.44375 -0.422177 -5.06111 2.96475 -2.09635
2.26772 3.40157 3.40157 0.554693 0.768339 0.851944 -5.06111 0.811919 -4.24919
2.26772 3.40157 4.53543 0.761572 -1.10422 0.733173 -5.06111 1.16842 -3.89269
2.26772 3.40157 5.66929 0.0574129 -2.45919 -0.549258 -5.06111 3.17631 -1.8848
2.26772 3.40157 6.80315 -0.286347 1.35882 -0.844108 -5.06111 1.32045 -3.74066
2.26772 4.53543 0 -0.267401 0.38918 0.0456078 -5.06111 0.112522 -4.94858
2.26772 4.53543 1.13386 -1.06632 0.843574 -0.103841 -5.06111 0.929721 -4.13139
2.26772 4.53543 2.26772 1.43675 -0.967111 -0.701813 -5.06111 1.74605 -3.31505
2.26772 4.53543 3.40157 -0.600605 -0.143283 -0.7017 -5.06111 0.436819 -4.62429
2.26772 4.53543 4.53543 0.462724 -0.737429 -0.308178 -5.06111 0.426445 -4.63466
2.26772 4.53543 5.66929 -0.55842 -1.35245 -1.04085 -5.06111 1.61216 -3.44894
2.26772 4.53543 6.80315 -0.323373 -1.33784 -0.798235 -5.06111 1.26579 -3.79532
2.26772 5.66929 0 -1.4926 1.72775 -1.66012 -5.06111 3.98448 -1.07663
2.26772 5.66929 1.13386 1.68468 -0.403555 -0.646299 -5.06111 1.70936 -3.35174
2.26772 5.66929 2.26772 1.03716 0.14205 -1.73032 -5.06111 2.04493 -3.01617
2.26772 5.66929 3.40157 -0.107985 -1.16982 -0.309743 -5.06111 0.738037 -4.32307
2.26772 5.66929 4.53543 1.43618 -0.615786 1.5271 -5.06111 2.38693 -2.67418
2.26772 5.66929 5.66929 0.218683 1.23251 0.258667 -5.06111 0.816911 -4.2442
2.26772 5.66929 6.80315 0.225235 1.63886 -0.484376 -5.06111 1.48561 -3.5755
2.26772 6.80315 0 0.924152 0.807556 0.16643 -5.06275 0.766951 -4.2958
2.26772 6.80315 1.13386 -0.637236 -1.35072 0.812856 -5.06346 1.44563 -3.61783
2.26772 6.80315 2.26772 -0.872104 -0.77908 -0.656529 -5.06346 0.899281 -4.16418
2.26772 6.80315 3.40157 0.494409 0.335949 -0.671024 -5.06346 0.403788 -4.65967
2.26772 6.80315 4.53543 1.27546 -0.426032 -0.00163596 -5.06346 0.904156 -4.1593
2.26772 6.80315 5.66929 -0.569326 0.937073 -0.0915661 -5.06275 0.605311 -4.45744
2.26772 6.80315 6.80315 -2.60879 1.34209 0.413713 -5.06252 4.38907 -0.673453
3.40157 0 0 1.21282 0.593742 -0.655085 -5.06334 1.12629 -3.93704
3.40157 0 1.13386 1.61058 0.0495727 0.203114 -5.06428 1.31884 -3.74544
3.40157 0 2.26772 0.116411 -0.868582 1.27399 -5.06428 1.19552 -3.86876
3.40157 0 3.40157 0.866071 1.7186 0.360169 -5.06428 1.91669 -3.14759
3.40157 0 4.53543 -1.88388 0.220074 -0.103576 -5.06428 1.80409 -3.26019
3.40157 0 5.66929 1.21216 0.645733 0.968628 -5.06334 1.41227 -3.65107
3.40157 0 6.80315 -0.481338 0.128041 -0.144049 -5.06299 0.134416 -4.92857
3.40157 1.13386 0 -1.8193 -0.602256 -1.14805 -5.06275 2.4953 -2.56746
3.40157 1.13386 1.13386 2.03214 -2.17488 0.914606 -5.06346 4.84811 -0.215351
3.40157 1.13386 2.26772 -0.908054 1.49989 -1.76413 -5.06346 3.09319 -1.97027
3.40157 1.13386 3.40157 1.67375 -0.752447 0.561033 -5.06346 1.84118 -3.22228
3.40157 1.13386 4.53543 0.076048 1.07368 0.0437027 -5.06346 0.580243 -4.48322
3.40157 1.13386 5.66929 -0.528724 0.616107 0.35296 -5.06275 0.391859 -4.6709
3.40157 1.13386 6.80315 0.0508426 -1.3016 -1.28029 -5.06252 1.66795 -3.39457
3.40157 2.26772 0 0.512941 -2.14586 -0.48864 -5.06111 2.55329 -2.50782
3.40157 2.26772 1.13386 -0.041626 -1.16033 -1.21849 -5.06111 1.4164 -3.6447
3.40157 2.26772 2.26772 1.97346 0.122505 -0.900116 -5.06111 2.35988 -2.70122
3.40157 2.26772 3.40157 0.181507 -1.05958 -0.379058 -5.06111 0.649669 -4.41144
3.40157 2.26772 4.53543 0.315636 0.0237515 -0.775232 -5.06111 0.350587 -4.71052
3.40157 2.26772 5.66929 0.19209 0.0565588 -0.0351969 -5.06111 0.0206682 -5.04044
3.40157 2.26772 6.80315 0.127434 -0.252919 1.59711 -5.06111 1.31549 -3.74562
3.40157 3.40157 0 -0.358209 0.471037 0.866849 -5.06111 0.550808 -4.5103
3.40157 3.40157 1.13386 -0.226749 -0.871247 0.901863 -5.06111 0.811922 -4.24918
3.40157 3.40157 2.26772 1.1896 0.576175 -0.771087 -5.06111 1.17085 -3.89026
3.40157 3.40157 3.40157 -0.875009 0.075266 0.223336 -5.06111 0.410592 -4.65051
3.40157 3.40157 4.53543 -2.17668 -1.19326 -0.702551 -5.06111 3.32769 -1.73341
3.40157 3.40157 5.66929 2.17284 -0.298105 -0.391034 -5.06111 2.48151 -2.5796
3.40157 3.40157 6.80315 2.08448 0.55564 1.56281 -5.06111 3.54808 -1.51302
3.40157 4.53543 0 1.06746 -2.00757 1.3909 -5.06111 3.5522 -1.5089
3.40157 4.53543 1.13386 -1.4152 -0.289378 0.711454 -5.06111 1.29635 -3.76475
3.40157 4.53543 2.26772 -0.021475 -2.07913 0.595401 -5.06111 2.33887 -2.72224
3.40157 4.53543 3.40157 1.1888 -1.25884 -0.61709 -5.06111 1.68937 -3.37174
3.40157 4.53543 4.53543 0.907872 0.173966 -0.0413084 -5.06111 0.428101 -4.63301
3.40157 4.53543 5.66929 0.815852 0.451411 -0.00879055 -5.06111 0.434732 -4.62637
3.40157 4.53543 6.80315 1.78311 0.28598 0.566756 -5.06111 1.79124 -3.26986
3.40157 5.66929 0 -0.909693 -0.0857632 1.24197 -5.06111 1.18869 -3.87241
3.40157 5.66929 1.13386 1.709 0.215861 0.638624 -5.06111 1.68755 -3.37356
3.40157 5.66929 2.26772 0.0129515 0.764204 0.987493 -5.06111 0.779659 -4.28145
3.40157 5.66929 3.40157 0.476828 -0.197963 -0.875699 -5.06111 0.516701 -4.54441
3.40157 5.66929 4.53543 2.06704 1.24171 -1.72958 -5.06111 4.40299 -0.65812
3.40157 5.66929 5.66929 0.229662 -1.40022 -1.94494 -5.06111 2.89807 -2.16304
3.40157 5.66929 6.80315 -0.071674 0.260906 -0.582581 -5.06111 0.206305 -4.8548
3.40157 6.80315 0 0.464517 1.28841 -1.02382 -5.06275 1.46199 -3.60077
3.40157 6.80315 1.13386 -0.508406 1.50503 -0.559742 -5.06346 1.41844 -3.64502
3.40157 6.80315 2.26772 0.353158 0.183512 -1.24184 -5.06346 0.850282 -4.21318
3.40157 6.80315 3.40157 0.516125 0.696351 0.531917 -5.06346 0.517113 -4.54635
3.40157 6.80315 4.53543 -0.680744 -0.573754 0.475494 -5.06346 0.50935 -4.55411
3.40157 6.80315 5.66929 0.820246 0.243457 0.742365 -5.06275 0.64159 -4.42116
3.40157 6.80315 6.80315 1.90702 -0.500786 -1.70728 -5.06252 3.40115 -1.66137
4.53543 0 0 0.707924 0.29555 0.552533 -5.01292 0.4469 -4.56602
4.53543 0 1.13386 -1.57952 1.99805 2.20845 -5.01858 5.68217 0.663587
4.53543 0 2.26772 -0.747108 -1.61341 -1.2105 -5.02042 2.31329 -2.70713
4.53543 0 3.40157 -1.53048 0.242015 0.0549193 -5.02042 1.20198 -3.81844
4.53543 0 4.53543 0.916171 -0.764791 -1.86735 -5.01858 2.45564 -2.56294
4.53543 0 5.66929 -0.0323303 1.70582 1.09036 -5.01292 2.04989 -2.96303
4.53543 0 6.80315 -0.496859 1.00989 0.828153 -5.00582 0.976297 -4.02952
4.53543 1.13386 0 -0.909158 0.658705 0.387845 -5.00158 0.705442 -4.29613
4.53543 1.13386 1.13386 0.0870352 -0.0388123 1.6421 -5.00463 1.35278 -3.65185
4.53543 1.13386 2.26772 -2.19651 -0.779426 -0.947341 -5.00592 3.16482 -1.84111
4.53543 1.13386 3.40157 -1.01862 2.50569 0.0551558 -5.00592 3.65955 -1.34637
4.53543 1.13386 4.53543 -0.473589 1.41425 2.9762 -5.00463 5.54107 0.536437
4.53543 1.13386 5.66929 1.70616 -0.1351 0.0272647 -5.00158 1.465 -3.53658
4.53543 1.13386 6.80315 0.358172 1.18197 0.517016 -4.99842 0.896327 -4.1021
4.53543 2.26772 0 -0.406944 0.326423 -0.111973 -4.99136 0.142347 -4.84902
4.53543 2.26772 1.13386 -1.50116 0.813689 -1.4522 -4.99211 2.51224 -2.47987
4.53543 2.26772 2.26772 0.643354 -0.439864 -0.268834 -4.99265 0.339828 -4.65282
4.53543 2.26772 3.40157 0.672425 1.20497 1.5647 -4.99265 2.17621 -2.81645
4.53543 2.26772 4.53543 -0.329274 -0.183469 -0.629872 -4.99211 0.26941 -4.7227
4.53543 2.26772 5.66929 -0.429138 -0.402451 -0.470281 -4.99136 0.283645 -4.70772
4.53543 2.26772 6.80315 -1.05464 0.951883 -0.473426 -4.99082 1.12124 -3.86958
4.53543 3.40157 0 1.41548 -1.58341 -0.729474 -4.98715 2.52145 -2.4657
4.53543 3.40157 1.13386 0.475319 0.660775 -0.796503 -4.98715 0.648484 -4.33866
4.53543 3.40157 2.26772 -0.94754 -0.210017 1.31884 -4.98715 1.34064 -3.64651
4.53543 3.40157 3.40157 0.161353 -2.78464 -1.55575 -4.98715 5.10029 0.113148
4.53543 3.40157 4.53543 -1.52976 0.471688 0.775473 -4.98715 1.58201 -3.40513
4.53543 3.40157 5.66929 -0.906903 -0.698216 1.03883 -4.98715 1.19457 -3.79258
4.53543 3.40157 6.80315 -1.4847 0.0784089 -0.720632 -4.98715 1.3649 -3.62225
4.53543 4.53543 0 1.10732 0.429448 -0.0370359 -4.98715 0.705982 -4.28116
4.53543 4.53543 1.13386 0.14889 -1.33963 0.175957 -4.98715 0.923867 -4.06328
4.53543 4.53543 2.26772 -1.3627 -1.11795 -1.06026 -4.98715 2.11546 -2.87169
4.53543 4.53543 3.40157 1.12889 -0.567163 -1.91125 -4.98715 2.62448 -2.36267
4.53543 4.53543 4.53543 1.08611 -0.573585 2.25648 -4.98715 3.30017 -1.68697
4.53543 4.53543 5.66929 0.700942 -1.65074 -0.394582 -4.98715 1.68597 -3.30117
4.53543 4.53543 6.80315 -1.53468 1.81802 0.234814 -4.98715 2.85779 -2.12936
4.53543 5.66929 0 -0.0179236 1.59172 2.79603 -4.99136 5.17584 0.18448
4.53543 5.66929 1.13386 0.109733 -0.71581 -0.298638 -4.99211 0.306805 -4.6853
4.53543 5.66929 2.26772 -0.294367 0.513795 -0.183936 -4.99265 0.192235 -4.80042
4.53543 5.66929 3.40157 -0.256817 0.125046 1.41496 -4.99265 1.04186 -3.9508
4.53543 5.66929 4.53543 0.340988 -1.62252 1.02429 -4.99211 1.89901 -3.0931
4.53543 5.66929 5.66929 -1.7085 -1.41085 0.0255714 -4.99136 2.45507 -2.53629
4.53543 5.66929 6.80315 0.172558 0.962791 1.01035 -4.99082 0.98877 -4.00205
4.53543 6.80315 0 1.24981 0.440968 1.71666 -5.00158 2.35169 -2.64989
4.53543 6.80315 1.13386 -1.05753 -0.27581 0.420325 -5.00463 0.685558 -4.31908
4.53543 6.80315 2.26772 1.36315 -0.257122 -0.603436 -5.00592 1.14422 -3.86171
4.53543 6.80315 3.40157 0.87001 0.330319 0.76992 -5.00592 0.729402 -4.27652
4.53543 6.80315 4.53543 -1.49866 0.261938 0.527384 -5.00463 1.29636 -3.70827
4.53543 6.80315 5.66929 1.08854 -0.458512 1.13916 -5.00158 1.34642 -3.65516
4.53543 6.80315 6.80315 0.949716 -0.670039 1.18521 -4.99842 1.37782 -3.6206
5.66929 0 0 0.257473 -0.355032 -0.360987 -4.53731 0.161326 -4.37599
5.66929 0 1.13386 -1.33429 0.0385515 0.284473 -4.64054 0.931368 -3.70917
5.66929 0 2.26772 -2.784 2.27848 -0.121447 -4.6471 6.47845 1.83135
5.66929 0 3.40157 -1.35835 1.05712 0.86974 -4.6471 1.85954 -2.78757
5.66929 0 4.53543 1.85397 -1.00072 -0.469439 -4.64054 2.3295 -2.31104
5.66929 0 5.66929 0.120647 1.15143 1.10303 -4.53731 1.2785 -3.25881
5.66929 0 6.80315 1.35916 -0.00823657 1.31209 -4.14977 1.78448 -2.36529
5.66929 1.13386 0 1.81095 -0.679242 -0.148696 -4.06652 1.88151 -2.18501
5.66929 1.13386 1.13386 -0.909634 -0.8988 -0.0208488 -4.09642 0.817855 -3.27857
5.66929 1.13386 2.26772 -0.0988628 0.844442 -0.906579 -4.10006 0.772371 -3.32769
5.66929 1.13386 3.40157 0.257138 1.18618 2.29796 -4.10006 3.37688 -0.723187
5.66929 1.13386 4.53543 -1.85479 -0.495507 1.4039 -4.09642 2.82834 -1.26808
5.66929 1.13386 5.66929 -0.222541 0.147208 -0.989583 -4.06652 0.525235 -3.54129
5.66929 1.13386 6.80315 0.748035 -0.124614 0.824415 -3.99004 0.627373 -3.36267
5.66929 2.26772 0 0.555145 -0.127696 1.50097 -3.92586 1.2887 -2.63716
5.66929 2.26772 1.13386 -1.23196 -0.123894 -1.75479 -3.92892 2.30617 -1.62274
5.66929 2.26772 2.26772 0.232676 0.236 0.145227 -3.93021 0.0654625 -3.86475
5.66929 2.26772 3.40157 -1.26802 2.29847 -0.480123 -3.93021 3.56068 -0.36953
5.66929 2.26772 4.53543 -0.704279 1.65498 -1.32915 -3.92892 2.5008 -1.42812
5.66929 2.26772 5.66929 0.985723 2.30291 -0.944691 -3.92586 3.58375 -0.342114
5.66929 2.26772 6.80315 1.94587 0.217508 -0.594465 -3.92271 2.09356 -1.82915
5.66929 3.40157 0 0.804803 1.28615 0.691621 -3.91308 1.39011 -2.52297
5.66929 3.40157 1.13386 0.0113485 0.0397418 0.930253 -3.91379 0.43354 -3.48025
5.66929 3.40157 2.26772 -0.283315 0.734453 0.26705 -3.91379 0.345502 -3.56828
5.66929 3.40157 3.40157 0.115685 -0.310346 0.122054 -3.91379 0.0622973 -3.85149
5.66929 3.40157 4.53543 -0.73294 2.60598 -1.251 -3.91379 4.44666 0.532871
5.66929 3.40157 5.66929 0.615709 -0.819264 -0.361461 -3.91308 0.590473 -3.32261
5.66929 3.40157 6.80315 0.656883 -0.963807 -0.196003 -3.91284 0.699419 -3.21343
5.66929 4.53543 0 -0.663626 -0.0668763 0.791649 -3.91308 0.53579 -3.37729
5.66929 4.53543 1.13386 -1.27407 0.340068 2.19107 -3.91379 3.26983 -0.643951
5.66929 4.53543 2.26772 2.74188 -0.855775 1.41404 -3.91379 5.12488 1.21109
5.66929 4.53543 3.40157 -2.08002 1.01332 0.0796579 -3.91379 2.67981 -1.23397
5.66929 4.53543 4.53543 0.317815 1.33386 -1.28414 -3.91379 1.7646 -2.14918
5.66929 4.53543 5.66929 0.145296 0.485175 2.0424 -3.91308 2.21394 -1.69913
5.66929 4.53543 6.80315 -0.196261 1.01014 1.71357 -3.91284 1.99762 -1.91523
5.66929 5.66929 0 -0.437666 -2.37162 -1.0941 -3.92586 3.50659 -0.419272
5.66929 5.66929 1.13386 -0.650371 2.5977 -1.18634 -3.92892 4.28922 0.360304
5.66929 5.66929 2.26772 -0.266317 -1.52124 -0.677709 -3.93021 1.4222 -2.50801
5.66929 5.66929 3.40157 0.168476 1.73773 -0.664535 -3.93021 1.74485 -2.18536
5.66929 5.66929 4.53543 0.786175 -0.134673 -0.00886403 -3.92892 0.318143 -3.61077
5.66929 5.66929 5.66929 1.61397 0.667206 -0.452328 -3.92586 1.62733 -2.29853
5.66929 5.66929 6.80315 -0.953459 -0.249731 0.460075 -3.92271 0.59156 -3.33115
5.66929 6.80315 0 -1.53253 0.563079 -0.275124 -4.06652 1.3707 -2.69582
5.66929 6.80315 1.13386 -0.149189 0.207613 0.831543 -4.09642 0.378412 -3.71801
5.66929 6.80315 2.26772 0.597306 -0.476378 -0.659413 -4.10006 0.509268 -3.5908
5.66929 6.80315 3.40157 0.468563 -0.50114 -0.128212 -4.10006 0.243566 -3.8565
5.66929 6.80315 4.53543 0.571481 -1.24918 0.50819 -4.09642 1.07264 -3.02378
5.66929 6.80315 5.66929 -1.69901 0.469621 2.5017 -4.06652 4.68283 0.616312
5.66929 6.80315 6.80315 3.16737 -1.83082 0.177375 -3.99004 6.7078 2.71775
6.80315 0 0 -2.24567 -0.665938 2.23567 -3.0246 5.24237 2.21777
6.80315 0 1.13386 -1.76186 -0.180991 -0.878371 -3.50828 1.95423 -1.55405
